class,filename,path,year,month,day,hour,split
positive,2023021412.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023021412.h5,2023,2,14,12,train
positive,2023021415.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023021415.h5,2023,2,14,15,train
positive,2023021418.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023021418.h5,2023,2,14,18,train
positive,2023021421.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023021421.h5,2023,2,14,21,train
positive,2023021500.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023021500.h5,2023,2,15,0,train
positive,2023021503.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023021503.h5,2023,2,15,3,train
positive,2023021506.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023021506.h5,2023,2,15,6,train
positive,2023021509.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023021509.h5,2023,2,15,9,train
positive,2023021512.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023021512.h5,2023,2,15,12,train
positive,2023021515.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023021515.h5,2023,2,15,15,train
positive,2023021518.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023021518.h5,2023,2,15,18,train
positive,2023021521.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023021521.h5,2023,2,15,21,train
positive,2023021600.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023021600.h5,2023,2,16,0,train
positive,2023021603.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023021603.h5,2023,2,16,3,train
positive,2023050309.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023050309.h5,2023,5,3,9,train
positive,2023050312.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023050312.h5,2023,5,3,12,train
positive,2023050315.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023050315.h5,2023,5,3,15,train
positive,2023050318.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023050318.h5,2023,5,3,18,train
positive,2023050321.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023050321.h5,2023,5,3,21,train
positive,2023050400.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023050400.h5,2023,5,4,0,train
positive,2023050403.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023050403.h5,2023,5,4,3,train
positive,2023050406.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023050406.h5,2023,5,4,6,train
positive,2023050409.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023050409.h5,2023,5,4,9,train
positive,2023050412.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023050412.h5,2023,5,4,12,train
positive,2023050415.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023050415.h5,2023,5,4,15,train
positive,2023050418.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023050418.h5,2023,5,4,18,train
positive,2023050421.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023050421.h5,2023,5,4,21,train
positive,2023050500.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023050500.h5,2023,5,5,0,train
positive,2023050503.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023050503.h5,2023,5,5,3,train
positive,2023050506.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023050506.h5,2023,5,5,6,train
positive,2023050509.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023050509.h5,2023,5,5,9,train
positive,2023050512.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023050512.h5,2023,5,5,12,train
positive,2023050515.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023050515.h5,2023,5,5,15,train
positive,2023050518.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023050518.h5,2023,5,5,18,train
positive,2023050521.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023050521.h5,2023,5,5,21,train
positive,2023050600.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023050600.h5,2023,5,6,0,train
positive,2023050603.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023050603.h5,2023,5,6,3,train
positive,2023052100.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023052100.h5,2023,5,21,0,train
positive,2023052103.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023052103.h5,2023,5,21,3,train
positive,2023052106.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023052106.h5,2023,5,21,6,train
positive,2023052109.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023052109.h5,2023,5,21,9,train
positive,2023052112.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023052112.h5,2023,5,21,12,train
positive,2023052115.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023052115.h5,2023,5,21,15,train
positive,2023052118.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023052118.h5,2023,5,21,18,train
positive,2023052121.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023052121.h5,2023,5,21,21,train
positive,2023052200.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023052200.h5,2023,5,22,0,train
positive,2023062206.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023062206.h5,2023,6,22,6,train
positive,2023062209.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023062209.h5,2023,6,22,9,train
positive,2023062212.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023062212.h5,2023,6,22,12,train
positive,2023062215.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023062215.h5,2023,6,22,15,train
positive,2023062218.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023062218.h5,2023,6,22,18,train
positive,2023062221.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023062221.h5,2023,6,22,21,train
positive,2023062300.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023062300.h5,2023,6,23,0,train
positive,2023062303.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023062303.h5,2023,6,23,3,train
positive,2023062306.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023062306.h5,2023,6,23,6,train
positive,2023062309.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023062309.h5,2023,6,23,9,train
positive,2023062312.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023062312.h5,2023,6,23,12,train
positive,2023062315.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023062315.h5,2023,6,23,15,train
positive,2023062318.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023062318.h5,2023,6,23,18,train
positive,2023062321.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023062321.h5,2023,6,23,21,train
positive,2023062400.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023062400.h5,2023,6,24,0,train
positive,2023062403.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023062403.h5,2023,6,24,3,train
positive,2023062406.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023062406.h5,2023,6,24,6,train
positive,2023062409.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023062409.h5,2023,6,24,9,train
positive,2023062412.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023062412.h5,2023,6,24,12,train
positive,2023062415.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023062415.h5,2023,6,24,15,train
positive,2023062418.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023062418.h5,2023,6,24,18,train
positive,2023062421.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023062421.h5,2023,6,24,21,train
positive,2023062500.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023062500.h5,2023,6,25,0,train
positive,2023062503.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023062503.h5,2023,6,25,3,train
positive,2023080300.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023080300.h5,2023,8,3,0,train
positive,2023080303.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023080303.h5,2023,8,3,3,train
positive,2023080306.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023080306.h5,2023,8,3,6,train
positive,2023080309.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023080309.h5,2023,8,3,9,train
positive,2023080312.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023080312.h5,2023,8,3,12,train
positive,2023080315.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023080315.h5,2023,8,3,15,train
positive,2023080318.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023080318.h5,2023,8,3,18,train
positive,2023080321.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023080321.h5,2023,8,3,21,train
positive,2023080400.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023080400.h5,2023,8,4,0,train
positive,2023080403.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023080403.h5,2023,8,4,3,train
positive,2023080406.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023080406.h5,2023,8,4,6,train
positive,2023080409.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023080409.h5,2023,8,4,9,train
positive,2023080412.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023080412.h5,2023,8,4,12,train
positive,2023080415.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023080415.h5,2023,8,4,15,train
positive,2023080418.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023080418.h5,2023,8,4,18,train
positive,2023080421.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023080421.h5,2023,8,4,21,train
positive,2023080500.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023080500.h5,2023,8,5,0,train
positive,2023080503.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023080503.h5,2023,8,5,3,train
positive,2023080506.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023080506.h5,2023,8,5,6,train
positive,2023080509.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023080509.h5,2023,8,5,9,train
positive,2023083100.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023083100.h5,2023,8,31,0,train
positive,2023083103.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023083103.h5,2023,8,31,3,train
positive,2023083106.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023083106.h5,2023,8,31,6,train
positive,2023083109.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023083109.h5,2023,8,31,9,train
positive,2023083112.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023083112.h5,2023,8,31,12,train
positive,2023083115.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023083115.h5,2023,8,31,15,train
positive,2023083118.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023083118.h5,2023,8,31,18,train
positive,2023083121.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023083121.h5,2023,8,31,21,train
positive,2023090100.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023090100.h5,2023,9,1,0,train
positive,2023090103.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023090103.h5,2023,9,1,3,train
positive,2023090106.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023090106.h5,2023,9,1,6,train
positive,2023090109.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023090109.h5,2023,9,1,9,train
positive,2023090112.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023090112.h5,2023,9,1,12,train
positive,2023090115.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023090115.h5,2023,9,1,15,train
positive,2023090118.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023090118.h5,2023,9,1,18,train
positive,2023090121.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023090121.h5,2023,9,1,21,train
positive,2023090200.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023090200.h5,2023,9,2,0,train
positive,2023090203.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023090203.h5,2023,9,2,3,train
positive,2023090206.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023090206.h5,2023,9,2,6,train
positive,2023090209.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023090209.h5,2023,9,2,9,train
positive,2023090212.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023090212.h5,2023,9,2,12,train
positive,2023090215.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023090215.h5,2023,9,2,15,train
positive,2023090218.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023090218.h5,2023,9,2,18,train
positive,2023090221.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023090221.h5,2023,9,2,21,train
positive,2023090300.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023090300.h5,2023,9,3,0,train
positive,2023090303.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023090303.h5,2023,9,3,3,train
positive,2023090918.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023090918.h5,2023,9,9,18,train
positive,2023090921.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023090921.h5,2023,9,9,21,train
positive,2023091000.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023091000.h5,2023,9,10,0,train
positive,2023091003.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023091003.h5,2023,9,10,3,train
positive,2023091006.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023091006.h5,2023,9,10,6,train
positive,2023091009.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023091009.h5,2023,9,10,9,train
positive,2023091012.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023091012.h5,2023,9,10,12,train
positive,2023091015.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023091015.h5,2023,9,10,15,train
positive,2023091018.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023091018.h5,2023,9,10,18,train
positive,2023091021.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023091021.h5,2023,9,10,21,train
positive,2023091100.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023091100.h5,2023,9,11,0,train
positive,2023091103.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023091103.h5,2023,9,11,3,train
positive,2023091106.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023091106.h5,2023,9,11,6,train
positive,2023091109.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023091109.h5,2023,9,11,9,train
positive,2023091112.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023091112.h5,2023,9,11,12,train
positive,2023091115.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023091115.h5,2023,9,11,15,train
positive,2023091118.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023091118.h5,2023,9,11,18,train
positive,2023091121.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023091121.h5,2023,9,11,21,train
positive,2023091200.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023091200.h5,2023,9,12,0,train
positive,2023091203.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023091203.h5,2023,9,12,3,train
positive,2023091206.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023091206.h5,2023,9,12,6,train
positive,2023091209.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023091209.h5,2023,9,12,9,train
positive,2023091212.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023091212.h5,2023,9,12,12,train
positive,2023091215.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023091215.h5,2023,9,12,15,train
positive,2023100209.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023100209.h5,2023,10,2,9,train
positive,2023100212.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023100212.h5,2023,10,2,12,train
positive,2023100215.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023100215.h5,2023,10,2,15,train
positive,2023100218.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023100218.h5,2023,10,2,18,train
positive,2023100221.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023100221.h5,2023,10,2,21,train
positive,2023100300.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023100300.h5,2023,10,3,0,train
positive,2023100303.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023100303.h5,2023,10,3,3,train
positive,2023100306.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023100306.h5,2023,10,3,6,train
positive,2023100309.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023100309.h5,2023,10,3,9,train
positive,2023100312.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023100312.h5,2023,10,3,12,train
positive,2023100315.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023100315.h5,2023,10,3,15,train
positive,2023100318.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023100318.h5,2023,10,3,18,train
positive,2023100321.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023100321.h5,2023,10,3,21,train
positive,2023100400.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023100400.h5,2023,10,4,0,train
positive,2023100403.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023100403.h5,2023,10,4,3,train
positive,2023100406.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023100406.h5,2023,10,4,6,train
positive,2023100409.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023100409.h5,2023,10,4,9,train
positive,2023100412.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023100412.h5,2023,10,4,12,train
positive,2023100415.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023100415.h5,2023,10,4,15,train
positive,2023100418.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023100418.h5,2023,10,4,18,train
positive,2023100421.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023100421.h5,2023,10,4,21,train
positive,2023100500.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023100500.h5,2023,10,5,0,train
positive,2023100503.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023100503.h5,2023,10,5,3,train
positive,2023100506.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023100506.h5,2023,10,5,6,train
positive,2023101812.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023101812.h5,2023,10,18,12,train
positive,2023101815.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023101815.h5,2023,10,18,15,train
positive,2023101818.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023101818.h5,2023,10,18,18,train
positive,2023101821.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023101821.h5,2023,10,18,21,train
positive,2023101900.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023101900.h5,2023,10,19,0,train
positive,2023101903.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023101903.h5,2023,10,19,3,train
positive,2023111006.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023111006.h5,2023,11,10,6,train
positive,2023111012.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023111012.h5,2023,11,10,12,train
positive,2023111018.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023111018.h5,2023,11,10,18,train
positive,2023111100.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023111100.h5,2023,11,11,0,train
positive,2023111106.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023111106.h5,2023,11,11,6,train
positive,2023111112.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023111112.h5,2023,11,11,12,train
positive,2023111118.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023111118.h5,2023,11,11,18,train
positive,2023111200.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023111200.h5,2023,11,12,0,train
positive,2023111206.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023111206.h5,2023,11,12,6,train
positive,2023111209.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023111209.h5,2023,11,12,9,train
positive,2023111212.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023111212.h5,2023,11,12,12,train
positive,2023111215.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023111215.h5,2023,11,12,15,train
positive,2023111218.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023111218.h5,2023,11,12,18,train
positive,2023111221.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023111221.h5,2023,11,12,21,train
positive,2023111300.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023111300.h5,2023,11,13,0,train
positive,2023111303.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023111303.h5,2023,11,13,3,train
positive,2023111909.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023111909.h5,2023,11,19,9,train
positive,2023111912.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023111912.h5,2023,11,19,12,train
positive,2023111915.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023111915.h5,2023,11,19,15,train
positive,2023111918.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023111918.h5,2023,11,19,18,train
positive,2023111921.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023111921.h5,2023,11,19,21,train
positive,2023112000.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023112000.h5,2023,11,20,0,train
positive,2023112003.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023112003.h5,2023,11,20,3,train
positive,2023112006.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023112006.h5,2023,11,20,6,train
positive,2023112009.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023112009.h5,2023,11,20,9,train
positive,2023112012.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023112012.h5,2023,11,20,12,train
positive,2023112015.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023112015.h5,2023,11,20,15,train
positive,2023112018.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023112018.h5,2023,11,20,18,train
positive,2023112021.h5,E:\NAS\Work\Ap\data\dataset_class\positive\2023112021.h5,2023,11,20,21,train
